,Corp ID,Corp Name,School ID,School Name,County,SC 2016,SpecEd 2016,SpecEd Perc,Enrollment 2016,District ID,District
193,9200,Archdiocese of Indianapolis,C320,Roncalli High School,Marion,342.0,99.0,8.36,1184.0,7365,Shelbyville Central Schools
194,9200,Archdiocese of Indianapolis,C320,Roncalli High School,Marion,342.0,99.0,8.36,1184.0,3115,Southern Hancock County Community School Corporation
195,9200,Archdiocese of Indianapolis,C320,Roncalli High School,Marion,342.0,99.0,8.36,1184.0,7360,Southwestern Consolidated School District Shelby County
196,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,3315,Avon Community School Corporation
197,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,3305,Brownsburg Community School Corporation
198,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,3060,Carmel Clay Schools
199,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,1170,Community Schools of Frankfort
200,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,5310,Franklin Township Community School Corporation
201,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,5385,Indianapolis Public Schools
202,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,5330,M S D Lawrence Township
203,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,5350,M S D Pike Township
204,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,5360,M S D Warren Township
205,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,5370,M S D Washington Township
206,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,5375,M S D Wayne Township
207,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,5930,Mooresville Consolidated School Corporation
208,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,3135,Mount Vernon Community School Corporation
209,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,5400,School Town of Speedway
210,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,3030,Westfield-Washington Schools
211,9200,Archdiocese of Indianapolis,C360,Brebeuf Jesuit Preparatory School,Marion,85.0,6.0,0.76,794.0,630,Zionsville Community Schools
212,9200,Archdiocese of Indianapolis,C390,Holy Spirit School,Marion,254.0,20.0,4.95,404.0,5380,Beech Grove City Schools
213,9200,Archdiocese of Indianapolis,C390,Holy Spirit School,Marion,254.0,20.0,4.95,404.0,4205,Center Grove Community School Corporation
214,9200,Archdiocese of Indianapolis,C390,Holy Spirit School,Marion,254.0,20.0,4.95,404.0,5310,Franklin Township Community School Corporation
215,9200,Archdiocese of Indianapolis,C390,Holy Spirit School,Marion,254.0,20.0,4.95,404.0,3125,Greenfield-Central Community Schools
216,9200,Archdiocese of Indianapolis,C390,Holy Spirit School,Marion,254.0,20.0,4.95,404.0,5385,Indianapolis Public Schools
217,9200,Archdiocese of Indianapolis,C390,Holy Spirit School,Marion,254.0,20.0,4.95,404.0,5300,M S D Decatur Township
218,9200,Archdiocese of Indianapolis,C390,Holy Spirit School,Marion,254.0,20.0,4.95,404.0,5330,M S D Lawrence Township
219,9200,Archdiocese of Indianapolis,C390,Holy Spirit School,Marion,254.0,20.0,4.95,404.0,5360,M S D Warren Township
220,9200,Archdiocese of Indianapolis,C390,Holy Spirit School,Marion,254.0,20.0,4.95,404.0,3135,Mount Vernon Community School Corporation
221,9200,Archdiocese of Indianapolis,C390,Holy Spirit School,Marion,254.0,20.0,4.95,404.0,3115,Southern Hancock County Community School Corporation
222,9200,Archdiocese of Indianapolis,C435,Saint Luke School,Marion,100.0,63.0,10.52,599.0,3060,Carmel Clay Schools
223,9200,Archdiocese of Indianapolis,C435,Saint Luke School,Marion,100.0,63.0,10.52,599.0,3005,Hamilton Southeastern Schools
224,9200,Archdiocese of Indianapolis,C435,Saint Luke School,Marion,100.0,63.0,10.52,599.0,5385,Indianapolis Public Schools
225,9200,Archdiocese of Indianapolis,C435,Saint Luke School,Marion,100.0,63.0,10.52,599.0,5330,M S D Lawrence Township
226,9200,Archdiocese of Indianapolis,C435,Saint Luke School,Marion,100.0,63.0,10.52,599.0,5350,M S D Pike Township
227,9200,Archdiocese of Indianapolis,C435,Saint Luke School,Marion,100.0,63.0,10.52,599.0,5360,M S D Warren Township
228,9200,Archdiocese of Indianapolis,C435,Saint Luke School,Marion,100.0,63.0,10.52,599.0,5370,M S D Washington Township
229,9200,Archdiocese of Indianapolis,C435,Saint Luke School,Marion,100.0,63.0,10.52,599.0,3030,Westfield-Washington Schools
230,9200,Archdiocese of Indianapolis,C440,Saint Matthew School,Marion,131.0,51.0,12.38,412.0,5310,Franklin Township Community School Corporation
231,9200,Archdiocese of Indianapolis,C440,Saint Matthew School,Marion,131.0,51.0,12.38,412.0,3005,Hamilton Southeastern Schools
232,9200,Archdiocese of Indianapolis,C440,Saint Matthew School,Marion,131.0,51.0,12.38,412.0,5385,Indianapolis Public Schools
233,9200,Archdiocese of Indianapolis,C440,Saint Matthew School,Marion,131.0,51.0,12.38,412.0,5330,M S D Lawrence Township
234,9200,Archdiocese of Indianapolis,C440,Saint Matthew School,Marion,131.0,51.0,12.38,412.0,5360,M S D Warren Township
235,9200,Archdiocese of Indianapolis,C440,Saint Matthew School,Marion,131.0,51.0,12.38,412.0,5370,M S D Washington Township
236,9200,Archdiocese of Indianapolis,C440,Saint Matthew School,Marion,131.0,51.0,12.38,412.0,3115,Southern Hancock County Community School Corporation
237,9200,Archdiocese of Indianapolis,C445,Saint Monica School,Marion,200.0,48.0,11.62,413.0,3315,Avon Community School Corporation
238,9200,Archdiocese of Indianapolis,C445,Saint Monica School,Marion,200.0,48.0,11.62,413.0,3060,Carmel Clay Schools
239,9200,Archdiocese of Indianapolis,C445,Saint Monica School,Marion,200.0,48.0,11.62,413.0,5385,Indianapolis Public Schools
240,9200,Archdiocese of Indianapolis,C445,Saint Monica School,Marion,200.0,48.0,11.62,413.0,665,Lebanon Community School Corporation
241,9200,Archdiocese of Indianapolis,C445,Saint Monica School,Marion,200.0,48.0,11.62,413.0,5330,M S D Lawrence Township
242,9200,Archdiocese of Indianapolis,C445,Saint Monica School,Marion,200.0,48.0,11.62,413.0,5350,M S D Pike Township
243,9200,Archdiocese of Indianapolis,C445,Saint Monica School,Marion,200.0,48.0,11.62,413.0,5370,M S D Washington Township
244,9200,Archdiocese of Indianapolis,C445,Saint Monica School,Marion,200.0,48.0,11.62,413.0,5375,M S D Wayne Township
245,9200,Archdiocese of Indianapolis,C445,Saint Monica School,Marion,200.0,48.0,11.62,413.0,3030,Westfield-Washington Schools
246,9200,Archdiocese of Indianapolis,C450,Saint Pius X School,Marion,50.0,46.0,10.93,421.0,3060,Carmel Clay Schools
247,9200,Archdiocese of Indianapolis,C450,Saint Pius X School,Marion,50.0,46.0,10.93,421.0,3005,Hamilton Southeastern Schools
248,9200,Archdiocese of Indianapolis,C450,Saint Pius X School,Marion,50.0,46.0,10.93,421.0,5385,Indianapolis Public Schools
249,9200,Archdiocese of Indianapolis,C450,Saint Pius X School,Marion,50.0,46.0,10.93,421.0,5330,M S D Lawrence Township
250,9200,Archdiocese of Indianapolis,C450,Saint Pius X School,Marion,50.0,46.0,10.93,421.0,5370,M S D Washington Township
251,9200,Archdiocese of Indianapolis,C545,Holy Name School,Marion,133.0,30.0,11.19,268.0,5380,Beech Grove City Schools
252,9200,Archdiocese of Indianapolis,C545,Holy Name School,Marion,133.0,30.0,11.19,268.0,3305,Brownsburg Community School Corporation
253,9200,Archdiocese of Indianapolis,C545,Holy Name School,Marion,133.0,30.0,11.19,268.0,5310,Franklin Township Community School Corporation
254,9200,Archdiocese of Indianapolis,C545,Holy Name School,Marion,133.0,30.0,11.19,268.0,4245,Greenwood Community School Corporation
255,9200,Archdiocese of Indianapolis,C545,Holy Name School,Marion,133.0,30.0,11.19,268.0,5385,Indianapolis Public Schools
256,9200,Archdiocese of Indianapolis,C545,Holy Name School,Marion,133.0,30.0,11.19,268.0,5340,M S D Perry Township
257,9200,Archdiocese of Indianapolis,C545,Holy Name School,Marion,133.0,30.0,11.19,268.0,5360,M S D Warren Township
258,9200,Archdiocese of Indianapolis,C585,Christ The King School,Marion,98.0,43.0,12.65,340.0,5385,Indianapolis Public Schools
259,9200,Archdiocese of Indianapolis,C585,Christ The King School,Marion,98.0,43.0,12.65,340.0,5330,M S D Lawrence Township
260,9200,Archdiocese of Indianapolis,C585,Christ The King School,Marion,98.0,43.0,12.65,340.0,5350,M S D Pike Township
261,9200,Archdiocese of Indianapolis,C585,Christ The King School,Marion,98.0,43.0,12.65,340.0,5360,M S D Warren Township
262,9200,Archdiocese of Indianapolis,C585,Christ The King School,Marion,98.0,43.0,12.65,340.0,5370,M S D Washington Township
263,9200,Archdiocese of Indianapolis,C585,Christ The King School,Marion,98.0,43.0,12.65,340.0,630,Zionsville Community Schools
264,9200,Archdiocese of Indianapolis,C590,Holy Angels Catholic School,Marion,70.0,13.0,13.4,97.0,3305,Brownsburg Community School Corporation
265,9200,Archdiocese of Indianapolis,C590,Holy Angels Catholic School,Marion,70.0,13.0,13.4,97.0,5385,Indianapolis Public Schools
266,9200,Archdiocese of Indianapolis,C590,Holy Angels Catholic School,Marion,70.0,13.0,13.4,97.0,5350,M S D Pike Township
267,9200,Archdiocese of Indianapolis,C590,Holy Angels Catholic School,Marion,70.0,13.0,13.4,97.0,5360,M S D Warren Township
268,9200,Archdiocese of Indianapolis,C590,Holy Angels Catholic School,Marion,70.0,13.0,13.4,97.0,5370,M S D Washington Township
269,9200,Archdiocese of Indianapolis,C590,Holy Angels Catholic School,Marion,70.0,13.0,13.4,97.0,5375,M S D Wayne Township
270,9200,Archdiocese of Indianapolis,C595,Holy Cross Central School,Marion,195.0,15.0,5.95,252.0,5380,Beech Grove City Schools
271,9200,Archdiocese of Indianapolis,C595,Holy Cross Central School,Marion,195.0,15.0,5.95,252.0,3305,Brownsburg Community School Corporation
272,9200,Archdiocese of Indianapolis,C595,Holy Cross Central School,Marion,195.0,15.0,5.95,252.0,5310,Franklin Township Community School Corporation
273,9200,Archdiocese of Indianapolis,C595,Holy Cross Central School,Marion,195.0,15.0,5.95,252.0,5385,Indianapolis Public Schools
274,9200,Archdiocese of Indianapolis,C595,Holy Cross Central School,Marion,195.0,15.0,5.95,252.0,5300,M S D Decatur Township
275,9200,Archdiocese of Indianapolis,C595,Holy Cross Central School,Marion,195.0,15.0,5.95,252.0,5330,M S D Lawrence Township
276,9200,Archdiocese of Indianapolis,C595,Holy Cross Central School,Marion,195.0,15.0,5.95,252.0,5340,M S D Perry Township
277,9200,Archdiocese of Indianapolis,C595,Holy Cross Central School,Marion,195.0,15.0,5.95,252.0,5360,M S D Warren Township
278,9200,Archdiocese of Indianapolis,C595,Holy Cross Central School,Marion,195.0,15.0,5.95,252.0,5375,M S D Wayne Township
279,9200,Archdiocese of Indianapolis,C595,Holy Cross Central School,Marion,195.0,15.0,5.95,252.0,5930,Mooresville Consolidated School Corporation
280,9200,Archdiocese of Indianapolis,C600,Immaculate Heart of Mary School,Marion,,33.0,7.62,433.0,5330,M S D Lawrence Township
281,9200,Archdiocese of Indianapolis,C600,Immaculate Heart of Mary School,Marion,,33.0,7.62,433.0,5370,M S D Washington Township
282,9200,Archdiocese of Indianapolis,C600,Immaculate Heart of Mary School,Marion,,33.0,7.62,433.0,3330,Plainfield Community School Corporation
283,9200,Archdiocese of Indianapolis,C605,Our Lady Of Lourdes School,Marion,99.0,27.0,10.76,251.0,5310,Franklin Township Community School Corporation
284,9200,Archdiocese of Indianapolis,C605,Our Lady Of Lourdes School,Marion,99.0,27.0,10.76,251.0,5385,Indianapolis Public Schools
285,9200,Archdiocese of Indianapolis,C605,Our Lady Of Lourdes School,Marion,99.0,27.0,10.76,251.0,5330,M S D Lawrence Township
286,9200,Archdiocese of Indianapolis,C605,Our Lady Of Lourdes School,Marion,99.0,27.0,10.76,251.0,5340,M S D Perry Township
287,9200,Archdiocese of Indianapolis,C605,Our Lady Of Lourdes School,Marion,99.0,27.0,10.76,251.0,5360,M S D Warren Township
288,9200,Archdiocese of Indianapolis,C605,Our Lady Of Lourdes School,Marion,99.0,27.0,10.76,251.0,5375,M S D Wayne Township
289,9200,Archdiocese of Indianapolis,C605,Our Lady Of Lourdes School,Marion,99.0,27.0,10.76,251.0,3135,Mount Vernon Community School Corporation
290,9200,Archdiocese of Indianapolis,C605,Our Lady Of Lourdes School,Marion,99.0,27.0,10.76,251.0,3115,Southern Hancock County Community School Corporation
291,9200,Archdiocese of Indianapolis,C615,Saint Anthony Catholic School,Marion,200.0,9.0,3.69,244.0,3315,Avon Community School Corporation
292,9200,Archdiocese of Indianapolis,C615,Saint Anthony Catholic School,Marion,200.0,9.0,3.69,244.0,5385,Indianapolis Public Schools
293,9200,Archdiocese of Indianapolis,C615,Saint Anthony Catholic School,Marion,200.0,9.0,3.69,244.0,5350,M S D Pike Township
294,9200,Archdiocese of Indianapolis,C615,Saint Anthony Catholic School,Marion,200.0,9.0,3.69,244.0,5375,M S D Wayne Township
295,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,3315,Avon Community School Corporation
296,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,5310,Franklin Township Community School Corporation
297,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,5385,Indianapolis Public Schools
298,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,5300,M S D Decatur Township
299,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,5330,M S D Lawrence Township
300,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,5340,M S D Perry Township
301,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,5350,M S D Pike Township
302,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,5360,M S D Warren Township
303,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,5370,M S D Washington Township
304,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,5375,M S D Wayne Township
305,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,1970,Muncie Community Schools
306,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,3330,Plainfield Community School Corporation
307,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,8385,Richmond Community Schools
308,9200,Archdiocese of Indianapolis,C623,Providence Cristo Rey High School,Marion,246.0,0.0,0.0,256.0,5400,School Town of Speedway
309,9200,Archdiocese of Indianapolis,C625,Central Catholic School,Marion,188.0,10.0,4.48,223.0,5380,Beech Grove City Schools
310,9200,Archdiocese of Indianapolis,C625,Central Catholic School,Marion,188.0,10.0,4.48,223.0,5310,Franklin Township Community School Corporation
311,9200,Archdiocese of Indianapolis,C625,Central Catholic School,Marion,188.0,10.0,4.48,223.0,5385,Indianapolis Public Schools
312,9200,Archdiocese of Indianapolis,C625,Central Catholic School,Marion,188.0,10.0,4.48,223.0,5300,M S D Decatur Township
313,9200,Archdiocese of Indianapolis,C625,Central Catholic School,Marion,188.0,10.0,4.48,223.0,5340,M S D Perry Township
314,9200,Archdiocese of Indianapolis,C625,Central Catholic School,Marion,188.0,10.0,4.48,223.0,5360,M S D Warren Township
315,9200,Archdiocese of Indianapolis,C625,Central Catholic School,Marion,188.0,10.0,4.48,223.0,5835,North Montgomery Community School Corporation
316,9200,Archdiocese of Indianapolis,C645,Saint Joan Of Arc School,Marion,177.0,45.0,11.54,390.0,3005,Hamilton Southeastern Schools
317,9200,Archdiocese of Indianapolis,C645,Saint Joan Of Arc School,Marion,177.0,45.0,11.54,390.0,5385,Indianapolis Public Schools
318,9200,Archdiocese of Indianapolis,C645,Saint Joan Of Arc School,Marion,177.0,45.0,11.54,390.0,5330,M S D Lawrence Township
319,9200,Archdiocese of Indianapolis,C645,Saint Joan Of Arc School,Marion,177.0,45.0,11.54,390.0,5350,M S D Pike Township
320,9200,Archdiocese of Indianapolis,C645,Saint Joan Of Arc School,Marion,177.0,45.0,11.54,390.0,5360,M S D Warren Township
321,9200,Archdiocese of Indianapolis,C645,Saint Joan Of Arc School,Marion,177.0,45.0,11.54,390.0,5370,M S D Washington Township
322,9200,Archdiocese of Indianapolis,C645,Saint Joan Of Arc School,Marion,177.0,45.0,11.54,390.0,5375,M S D Wayne Township
323,9200,Archdiocese of Indianapolis,C650,Saint Michael The Archangel School,Marion,279.0,30.0,8.6,349.0,3315,Avon Community School Corporation
324,9200,Archdiocese of Indianapolis,C650,Saint Michael The Archangel School,Marion,279.0,30.0,8.6,349.0,3305,Brownsburg Community School Corporation
325,9200,Archdiocese of Indianapolis,C650,Saint Michael The Archangel School,Marion,279.0,30.0,8.6,349.0,3145,Eastern Hancock County Community School Corporation
326,9200,Archdiocese of Indianapolis,C650,Saint Michael The Archangel School,Marion,279.0,30.0,8.6,349.0,5385,Indianapolis Public Schools
327,9200,Archdiocese of Indianapolis,C650,Saint Michael The Archangel School,Marion,279.0,30.0,8.6,349.0,5300,M S D Decatur Township
328,9200,Archdiocese of Indianapolis,C650,Saint Michael The Archangel School,Marion,279.0,30.0,8.6,349.0,5350,M S D Pike Township
329,9200,Archdiocese of Indianapolis,C650,Saint Michael The Archangel School,Marion,279.0,30.0,8.6,349.0,5370,M S D Washington Township
330,9200,Archdiocese of Indianapolis,C650,Saint Michael The Archangel School,Marion,279.0,30.0,8.6,349.0,5375,M S D Wayne Township
331,9200,Archdiocese of Indianapolis,C655,Saint Philip Neri School,Marion,210.0,22.0,8.03,274.0,4145,Clark-Pleasant Community School Corporation
332,9200,Archdiocese of Indianapolis,C655,Saint Philip Neri School,Marion,210.0,22.0,8.03,274.0,5385,Indianapolis Public Schools
333,9200,Archdiocese of Indianapolis,C655,Saint Philip Neri School,Marion,210.0,22.0,8.03,274.0,5300,M S D Decatur Township
334,9200,Archdiocese of Indianapolis,C655,Saint Philip Neri School,Marion,210.0,22.0,8.03,274.0,5330,M S D Lawrence Township
335,9200,Archdiocese of Indianapolis,C655,Saint Philip Neri School,Marion,210.0,22.0,8.03,274.0,5350,M S D Pike Township
336,9200,Archdiocese of Indianapolis,C655,Saint Philip Neri School,Marion,210.0,22.0,8.03,274.0,5360,M S D Warren Township
